plant,fin_material_id,fin_material_release_type,fin_material_production_type,fin_production_quantity,prod_material_id,prod_material_release_type,prod_material_production_type,prod_material_production_quantity,component_id,component_material_release_type,component_material_production_type,component_consumption_quantity,year
RLT_14,10004,FIN,8002,1030.0,50004,PROD,8002,819.0,80074,PROD,8007.0,976.0,2024
RLT_14,10004,FIN,8002,1030.0,80074,PROD,8007,963.0,80014,PROD,8001.0,3475.0,2024
RLT_14,10004,FIN,8002,1030.0,80014,PROD,8001,1897.0,80004,PROD,8000.0,1688.0,2024
RLT_14,10004,FIN,8002,1030.0,80004,PROD,8000,1803.0,70004,RM,,2522.0,2024
RLT_14,10004,FIN,8002,1030.0,80004,PROD,8000,1803.0,90025,ADD,,66.0,2024
RLT_14,10004,FIN,8002,1030.0,80014,PROD,8001,1897.0,90024,ADD,,97.0,2024
RLT_14,10004,FIN,8002,1030.0,80074,PROD,8007,963.0,90022,ADD,,28.0,2024
RLT_14,10004,FIN,8002,1030.0,80074,PROD,8007,963.0,90023,ADD,,10.0,2024
RLT_14,10004,FIN,8002,1030.0,50004,PROD,8002,819.0,90020,ADD,,54.0,2024
RLT_14,10004,FIN,8002,1030.0,50004,PROD,8002,819.0,90021,ADD,,20.999999999999996,2024
RLT_14,10005,FIN,8002,975.0,50005,PROD,8002,738.9999999999999,80075,PROD,8007.0,808.0,2024
RLT_14,10005,FIN,8002,975.0,80075,PROD,8007,897.0,80015,PROD,8001.0,3541.0,2024
RLT_14,10005,FIN,8002,975.0,80015,PROD,8001,1670.0,80005,PROD,8000.0,1909.0,2024
RLT_14,10005,FIN,8002,975.0,80005,PROD,8000,1904.0,70005,RM,,2803.0,2024
RLT_14,10005,FIN,8002,975.0,80005,PROD,8000,1904.0,90030,ADD,,72.0,2024
RLT_14,10005,FIN,8002,975.0,80015,PROD,8001,1670.0,90029,ADD,,96.0,2024
RLT_14,10005,FIN,8002,975.0,80075,PROD,8007,897.0,90027,ADD,,29.000000000000004,2024
RLT_14,10005,FIN,8002,975.0,80075,PROD,8007,897.0,90028,ADD,,11.0,2024
RLT_14,10005,FIN,8002,975.0,50005,PROD,8002,738.9999999999999,90025,ADD,,49.0,2024
RLT_14,10005,FIN,8002,975.0,50005,PROD,8002,738.9999999999999,90026,ADD,,20.999999999999996,2024
RLT_14,10006,FIN,8002,1032.0,50006,PROD,8002,790.0,80076,PROD,8007.0,928.0000000000001,2024
RLT_14,10006,FIN,8002,1032.0,80076,PROD,8007,868.0,80016,PROD,8001.0,3471.0,2024
RLT_14,10006,FIN,8002,1032.0,80016,PROD,8001,1825.0,80006,PROD,8000.0,2301.0,2024
RLT_14,10006,FIN,8002,1032.0,80006,PROD,8000,2136.0,70006,RM,,2860.0,2024
RLT_14,10006,FIN,8002,1032.0,80006,PROD,8000,2136.0,90035,ADD,,70.0,2024
RLT_14,10006,FIN,8002,1032.0,80016,PROD,8001,1825.0,90034,ADD,,92.0,2024
RLT_14,10006,FIN,8002,1032.0,80076,PROD,8007,868.0,90032,ADD,,32.0,2024
RLT_14,10006,FIN,8002,1032.0,80076,PROD,8007,868.0,90033,ADD,,9.0,2024
RLT_14,10006,FIN,8002,1032.0,50006,PROD,8002,790.0,90030,ADD,,52.0,2024
RLT_14,10006,FIN,8002,1032.0,50006,PROD,8002,790.0,90031,ADD,,18.0,2024
RLT_14,10009,FIN,8002,975.0,50009,PROD,8002,738.9999999999999,80079,PROD,8007.0,808.0,2024
RLT_14,10009,FIN,8002,975.0,80079,PROD,8007,897.0,80019,PROD,8001.0,3541.0,2024
RLT_14,10009,FIN,8002,975.0,80019,PROD,8001,1670.0,80009,PROD,8000.0,1909.0,2024
RLT_14,10009,FIN,8002,975.0,80009,PROD,8000,1904.0,70009,RM,,2803.0,2024
RLT_14,10009,FIN,8002,975.0,80009,PROD,8000,1904.0,90050,ADD,,72.0,2024
RLT_14,10009,FIN,8002,975.0,80019,PROD,8001,1670.0,90049,ADD,,96.0,2024
RLT_14,10009,FIN,8002,975.0,80079,PROD,8007,897.0,90047,ADD,,29.000000000000004,2024
RLT_14,10009,FIN,8002,975.0,80079,PROD,8007,897.0,90048,ADD,,11.0,2024
RLT_14,10009,FIN,8002,975.0,50009,PROD,8002,738.9999999999999,90045,ADD,,49.0,2024
RLT_14,10009,FIN,8002,975.0,50009,PROD,8002,738.9999999999999,90046,ADD,,20.999999999999996,2024
RLT_14,10002,FIN,8002,1084.0,50002,PROD,8002,872.9999999999999,80072,PROD,8007.0,872.9999999999999,2024
RLT_14,10002,FIN,8002,1084.0,80072,PROD,8007,815.0,80012,PROD,8001.0,3812.0,2024
RLT_14,10002,FIN,8002,1084.0,80012,PROD,8001,1820.0,80002,PROD,8000.0,1828.0,2024
RLT_14,10002,FIN,8002,1084.0,80002,PROD,8000,1825.0,70002,RM,,2175.0,2024
RLT_14,10002,FIN,8002,1084.0,80002,PROD,8000,1825.0,90015,ADD,,74.0,2024
RLT_14,10002,FIN,8002,1084.0,80012,PROD,8001,1820.0,90014,ADD,,99.0,2024
RLT_14,10002,FIN,8002,1084.0,80072,PROD,8007,815.0,90012,ADD,,29.000000000000004,2024
RLT_14,10002,FIN,8002,1084.0,80072,PROD,8007,815.0,90013,ADD,,11.0,2024
RLT_14,10002,FIN,8002,1084.0,50002,PROD,8002,872.9999999999999,90010,ADD,,52.0,2024
RLT_14,10002,FIN,8002,1084.0,50002,PROD,8002,872.9999999999999,90011,ADD,,20.0,2024
RLT_14,10003,FIN,8002,950.9999999999999,50003,PROD,8002,768.0,80073,PROD,8007.0,783.0000000000001,2024
RLT_14,10003,FIN,8002,950.9999999999999,80073,PROD,8007,860.0,80013,PROD,8001.0,4022.0,2024
RLT_14,10003,FIN,8002,950.9999999999999,80013,PROD,8001,1926.0,80003,PROD,8000.0,1985.0,2024
RLT_14,10003,FIN,8002,950.9999999999999,80003,PROD,8000,1867.9999999999998,70003,RM,,2561.0,2024
RLT_14,10003,FIN,8002,950.9999999999999,80003,PROD,8000,1867.9999999999998,90020,ADD,,70.0,2024
RLT_14,10003,FIN,8002,950.9999999999999,80013,PROD,8001,1926.0,90019,ADD,,106.0,2024
RLT_14,10003,FIN,8002,950.9999999999999,80073,PROD,8007,860.0,90017,ADD,,32.0,2024
RLT_14,10003,FIN,8002,950.9999999999999,80073,PROD,8007,860.0,90018,ADD,,10.0,2024
RLT_14,10003,FIN,8002,950.9999999999999,50003,PROD,8002,768.0,90015,ADD,,51.0,2024
RLT_14,10003,FIN,8002,950.9999999999999,50003,PROD,8002,768.0,90016,ADD,,22.0,2024
RLT_14,10004,FIN,8002,950.9999999999999,50004,PROD,8002,768.0,80074,PROD,8007.0,783.0000000000001,2024
RLT_14,10004,FIN,8002,950.9999999999999,80074,PROD,8007,860.0,80014,PROD,8001.0,4022.0,2024
RLT_14,10004,FIN,8002,950.9999999999999,80014,PROD,8001,1926.0,80004,PROD,8000.0,1985.0,2024
RLT_14,10004,FIN,8002,950.9999999999999,80004,PROD,8000,1867.9999999999998,70004,RM,,2561.0,2024
RLT_14,10004,FIN,8002,950.9999999999999,80004,PROD,8000,1867.9999999999998,90025,ADD,,70.0,2024
RLT_14,10004,FIN,8002,950.9999999999999,80014,PROD,8001,1926.0,90024,ADD,,106.0,2024
RLT_14,10004,FIN,8002,950.9999999999999,80074,PROD,8007,860.0,90022,ADD,,32.0,2024
RLT_14,10004,FIN,8002,950.9999999999999,80074,PROD,8007,860.0,90023,ADD,,10.0,2024
RLT_14,10004,FIN,8002,950.9999999999999,50004,PROD,8002,768.0,90020,ADD,,51.0,2024
RLT_14,10004,FIN,8002,950.9999999999999,50004,PROD,8002,768.0,90021,ADD,,22.0,2024
RLT_14,10005,FIN,8002,1050.0,50005,PROD,8002,811.0000000000001,80075,PROD,8007.0,879.0,2024
RLT_14,10005,FIN,8002,1050.0,80075,PROD,8007,875.0,80015,PROD,8001.0,3021.0000000000005,2024
RLT_14,10005,FIN,8002,1050.0,80015,PROD,8001,1635.0,80005,PROD,8000.0,2130.0,2024
RLT_14,10005,FIN,8002,1050.0,80005,PROD,8000,2144.0,70005,RM,,2538.0,2024
RLT_14,10005,FIN,8002,1050.0,80005,PROD,8000,2144.0,90030,ADD,,73.0,2024
RLT_14,10005,FIN,8002,1050.0,80015,PROD,8001,1635.0,90029,ADD,,106.99999999999999,2024
RLT_14,10005,FIN,8002,1050.0,80075,PROD,8007,875.0,90027,ADD,,29.000000000000004,2024
RLT_14,10005,FIN,8002,1050.0,80075,PROD,8007,875.0,90028,ADD,,11.0,2024
RLT_14,10005,FIN,8002,1050.0,50005,PROD,8002,811.0000000000001,90025,ADD,,48.0,2024
RLT_14,10005,FIN,8002,1050.0,50005,PROD,8002,811.0000000000001,90026,ADD,,20.0,2024
RLT_14,10006,FIN,8002,1084.0,50006,PROD,8002,872.9999999999999,80076,PROD,8007.0,872.9999999999999,2024
RLT_14,10006,FIN,8002,1084.0,80076,PROD,8007,815.0,80016,PROD,8001.0,3812.0,2024
RLT_14,10006,FIN,8002,1084.0,80016,PROD,8001,1820.0,80006,PROD,8000.0,1828.0,2024
RLT_14,10006,FIN,8002,1084.0,80006,PROD,8000,1825.0,70006,RM,,2175.0,2024
RLT_14,10006,FIN,8002,1084.0,80006,PROD,8000,1825.0,90035,ADD,,74.0,2024
RLT_14,10006,FIN,8002,1084.0,80016,PROD,8001,1820.0,90034,ADD,,99.0,2024
RLT_14,10006,FIN,8002,1084.0,80076,PROD,8007,815.0,90032,ADD,,29.000000000000004,2024
RLT_14,10006,FIN,8002,1084.0,80076,PROD,8007,815.0,90033,ADD,,11.0,2024
RLT_14,10006,FIN,8002,1084.0,50006,PROD,8002,872.9999999999999,90030,ADD,,52.0,2024
RLT_14,10006,FIN,8002,1084.0,50006,PROD,8002,872.9999999999999,90031,ADD,,20.0,2024
RLT_14,10009,FIN,8002,1050.0,50009,PROD,8002,811.0000000000001,80079,PROD,8007.0,879.0,2024
RLT_14,10009,FIN,8002,1050.0,80079,PROD,8007,875.0,80019,PROD,8001.0,3021.0000000000005,2024
RLT_14,10009,FIN,8002,1050.0,80019,PROD,8001,1635.0,80009,PROD,8000.0,2130.0,2024
RLT_14,10009,FIN,8002,1050.0,80009,PROD,8000,2144.0,70009,RM,,2538.0,2024
RLT_14,10009,FIN,8002,1050.0,80009,PROD,8000,2144.0,90050,ADD,,73.0,2024
RLT_14,10009,FIN,8002,1050.0,80019,PROD,8001,1635.0,90049,ADD,,106.99999999999999,2024
RLT_14,10009,FIN,8002,1050.0,80079,PROD,8007,875.0,90047,ADD,,29.000000000000004,2024
RLT_14,10009,FIN,8002,1050.0,80079,PROD,8007,875.0,90048,ADD,,11.0,2024
RLT_14,10009,FIN,8002,1050.0,50009,PROD,8002,811.0000000000001,90045,ADD,,48.0,2024
RLT_14,10009,FIN,8002,1050.0,50009,PROD,8002,811.0000000000001,90046,ADD,,20.0,2024
RLT_14,10002,FIN,8002,1005.0,50002,PROD,8002,864.0,80072,PROD,8007.0,865.0,2024
RLT_14,10002,FIN,8002,1005.0,80072,PROD,8007,896.0,80012,PROD,8001.0,3058.0,2024
RLT_14,10002,FIN,8002,1005.0,80012,PROD,8001,1647.0,80002,PROD,8000.0,1826.0,2024
RLT_14,10002,FIN,8002,1005.0,80002,PROD,8000,1945.0000000000002,70002,RM,,2467.0,2024
RLT_14,10002,FIN,8002,1005.0,80002,PROD,8000,1945.0000000000002,90015,ADD,,67.0,2024
RLT_14,10002,FIN,8002,1005.0,80012,PROD,8001,1647.0,90014,ADD,,101.0,2024
RLT_14,10002,FIN,8002,1005.0,80072,PROD,8007,896.0,90012,ADD,,28.0,2024
RLT_14,10002,FIN,8002,1005.0,80072,PROD,8007,896.0,90013,ADD,,10.0,2024
RLT_14,10002,FIN,8002,1005.0,50002,PROD,8002,864.0,90010,ADD,,49.0,2024
RLT_14,10002,FIN,8002,1005.0,50002,PROD,8002,864.0,90011,ADD,,20.0,2024
RLT_14,10003,FIN,8002,1089.0,50003,PROD,8002,844.0,80073,PROD,8007.0,941.0,2024
RLT_14,10003,FIN,8002,1089.0,80073,PROD,8007,905.0,80013,PROD,8001.0,3641.0,2024
RLT_14,10003,FIN,8002,1089.0,80013,PROD,8001,1820.0,80003,PROD,8000.0,1885.0,2024
RLT_14,10003,FIN,8002,1089.0,80003,PROD,8000,1923.0000000000002,70003,RM,,2328.0,2024
RLT_14,10003,FIN,8002,1089.0,80003,PROD,8000,1923.0000000000002,90020,ADD,,68.0,2024
RLT_14,10003,FIN,8002,1089.0,80013,PROD,8001,1820.0,90019,ADD,,108.0,2024
RLT_14,10003,FIN,8002,1089.0,80073,PROD,8007,905.0,90017,ADD,,32.0,2024
RLT_14,10003,FIN,8002,1089.0,80073,PROD,8007,905.0,90018,ADD,,10.0,2024
RLT_14,10003,FIN,8002,1089.0,50003,PROD,8002,844.0,90015,ADD,,55.0,2024
RLT_14,10003,FIN,8002,1089.0,50003,PROD,8002,844.0,90016,ADD,,22.0,2024
RLT_14,10004,FIN,8002,1089.0,50004,PROD,8002,844.0,80074,PROD,8007.0,941.0,2024
RLT_14,10004,FIN,8002,1089.0,80074,PROD,8007,905.0,80014,PROD,8001.0,3641.0,2024
RLT_14,10004,FIN,8002,1089.0,80014,PROD,8001,1820.0,80004,PROD,8000.0,1885.0,2024
RLT_14,10004,FIN,8002,1089.0,80004,PROD,8000,1923.0000000000002,70004,RM,,2328.0,2024
RLT_14,10004,FIN,8002,1089.0,80004,PROD,8000,1923.0000000000002,90025,ADD,,68.0,2024
RLT_14,10004,FIN,8002,1089.0,80014,PROD,8001,1820.0,90024,ADD,,108.0,2024
RLT_14,10004,FIN,8002,1089.0,80074,PROD,8007,905.0,90022,ADD,,32.0,2024
RLT_14,10004,FIN,8002,1089.0,80074,PROD,8007,905.0,90023,ADD,,10.0,2024
RLT_14,10004,FIN,8002,1089.0,50004,PROD,8002,844.0,90020,ADD,,55.0,2024
RLT_14,10004,FIN,8002,1089.0,50004,PROD,8002,844.0,90021,ADD,,22.0,2024
RLT_14,10005,FIN,8002,955.0,50005,PROD,8002,795.0,80075,PROD,8007.0,818.0,2024
RLT_14,10005,FIN,8002,955.0,80075,PROD,8007,894.0,80015,PROD,8001.0,3359.0,2024
RLT_14,10005,FIN,8002,955.0,80015,PROD,8001,1708.0,80005,PROD,8000.0,2035.0000000000002,2024
RLT_14,10005,FIN,8002,955.0,80005,PROD,8000,1854.0,70005,RM,,2677.0,2024
RLT_14,10005,FIN,8002,955.0,80005,PROD,8000,1854.0,90030,ADD,,68.0,2024
RLT_14,10005,FIN,8002,955.0,80015,PROD,8001,1708.0,90029,ADD,,90.99999999999999,2024
RLT_14,10005,FIN,8002,955.0,80075,PROD,8007,894.0,90027,ADD,,33.0,2024
RLT_14,10005,FIN,8002,955.0,80075,PROD,8007,894.0,90028,ADD,,9.0,2024
RLT_14,10005,FIN,8002,955.0,50005,PROD,8002,795.0,90025,ADD,,46.0,2024
RLT_14,10005,FIN,8002,955.0,50005,PROD,8002,795.0,90026,ADD,,20.0,2024
RLT_14,10006,FIN,8002,1005.0,50006,PROD,8002,864.0,80076,PROD,8007.0,865.0,2024
RLT_14,10006,FIN,8002,1005.0,80076,PROD,8007,896.0,80016,PROD,8001.0,3058.0,2024
RLT_14,10006,FIN,8002,1005.0,80016,PROD,8001,1647.0,80006,PROD,8000.0,1826.0,2024
RLT_14,10006,FIN,8002,1005.0,80006,PROD,8000,1945.0000000000002,70006,RM,,2467.0,2024
RLT_14,10006,FIN,8002,1005.0,80006,PROD,8000,1945.0000000000002,90035,ADD,,67.0,2024
RLT_14,10006,FIN,8002,1005.0,80016,PROD,8001,1647.0,90034,ADD,,101.0,2024
RLT_14,10006,FIN,8002,1005.0,80076,PROD,8007,896.0,90032,ADD,,28.0,2024
RLT_14,10006,FIN,8002,1005.0,80076,PROD,8007,896.0,90033,ADD,,10.0,2024
RLT_14,10006,FIN,8002,1005.0,50006,PROD,8002,864.0,90030,ADD,,49.0,2024
RLT_14,10006,FIN,8002,1005.0,50006,PROD,8002,864.0,90031,ADD,,20.0,2024
RLT_14,10009,FIN,8002,955.0,50009,PROD,8002,795.0,80079,PROD,8007.0,818.0,2024
RLT_14,10009,FIN,8002,955.0,80079,PROD,8007,894.0,80019,PROD,8001.0,3359.0,2024
RLT_14,10009,FIN,8002,955.0,80019,PROD,8001,1708.0,80009,PROD,8000.0,2035.0000000000002,2024
RLT_14,10009,FIN,8002,955.0,80009,PROD,8000,1854.0,70009,RM,,2677.0,2024
RLT_14,10009,FIN,8002,955.0,80009,PROD,8000,1854.0,90050,ADD,,68.0,2024
RLT_14,10009,FIN,8002,955.0,80019,PROD,8001,1708.0,90049,ADD,,90.99999999999999,2024
RLT_14,10009,FIN,8002,955.0,80079,PROD,8007,894.0,90047,ADD,,33.0,2024
RLT_14,10009,FIN,8002,955.0,80079,PROD,8007,894.0,90048,ADD,,9.0,2024
RLT_14,10009,FIN,8002,955.0,50009,PROD,8002,795.0,90045,ADD,,46.0,2024
RLT_14,10009,FIN,8002,955.0,50009,PROD,8002,795.0,90046,ADD,,20.0,2024
RLT_14,10002,FIN,8002,984.0000000000001,50002,PROD,8002,774.0,80072,PROD,8007.0,917.0000000000001,2024
RLT_14,10002,FIN,8002,984.0000000000001,80072,PROD,8007,859.0,80012,PROD,8001.0,3312.9999999999995,2024
RLT_14,10002,FIN,8002,984.0000000000001,80012,PROD,8001,1755.0,80002,PROD,8000.0,2106.0,2024
RLT_14,10002,FIN,8002,984.0000000000001,80002,PROD,8000,2023.0,70002,RM,,2525.0,2024
RLT_14,10002,FIN,8002,984.0000000000001,80002,PROD,8000,2023.0,90015,ADD,,76.0,2024
RLT_14,10002,FIN,8002,984.0000000000001,80012,PROD,8001,1755.0,90014,ADD,,106.99999999999999,2024
RLT_14,10002,FIN,8002,984.0000000000001,80072,PROD,8007,859.0,90012,ADD,,30.0,2024
RLT_14,10002,FIN,8002,984.0000000000001,80072,PROD,8007,859.0,90013,ADD,,9.0,2024
RLT_14,10002,FIN,8002,984.0000000000001,50002,PROD,8002,774.0,90010,ADD,,46.0,2024
RLT_14,10002,FIN,8002,984.0000000000001,50002,PROD,8002,774.0,90011,ADD,,19.0,2024
RLT_14,10003,FIN,8002,1047.0,50003,PROD,8002,780.0,80073,PROD,8007.0,878.0000000000001,2024
RLT_14,10003,FIN,8002,1047.0,80073,PROD,8007,842.0,80013,PROD,8001.0,3353.0,2024
RLT_14,10003,FIN,8002,1047.0,80013,PROD,8001,1749.0,80003,PROD,8000.0,1940.0,2024
RLT_14,10003,FIN,8002,1047.0,80003,PROD,8000,2049.0,70003,RM,,2643.9999999999995,2024
RLT_14,10003,FIN,8002,1047.0,80003,PROD,8000,2049.0,90020,ADD,,76.0,2024
RLT_14,10003,FIN,8002,1047.0,80013,PROD,8001,1749.0,90019,ADD,,102.0,2024
RLT_14,10003,FIN,8002,1047.0,80073,PROD,8007,842.0,90017,ADD,,30.0,2024
RLT_14,10003,FIN,8002,1047.0,80073,PROD,8007,842.0,90018,ADD,,10.0,2024
RLT_14,10003,FIN,8002,1047.0,50003,PROD,8002,780.0,90015,ADD,,51.0,2024
RLT_14,10003,FIN,8002,1047.0,50003,PROD,8002,780.0,90016,ADD,,22.0,2024
RLT_14,10004,FIN,8002,1047.0,50004,PROD,8002,780.0,80074,PROD,8007.0,878.0000000000001,2024
RLT_14,10004,FIN,8002,1047.0,80074,PROD,8007,842.0,80014,PROD,8001.0,3353.0,2024
RLT_14,10004,FIN,8002,1047.0,80014,PROD,8001,1749.0,80004,PROD,8000.0,1940.0,2024
RLT_14,10004,FIN,8002,1047.0,80004,PROD,8000,2049.0,70004,RM,,2643.9999999999995,2024
RLT_14,10004,FIN,8002,1047.0,80004,PROD,8000,2049.0,90025,ADD,,76.0,2024
RLT_14,10004,FIN,8002,1047.0,80014,PROD,8001,1749.0,90024,ADD,,102.0,2024
RLT_14,10004,FIN,8002,1047.0,80074,PROD,8007,842.0,90022,ADD,,30.0,2024
RLT_14,10004,FIN,8002,1047.0,80074,PROD,8007,842.0,90023,ADD,,10.0,2024
RLT_14,10004,FIN,8002,1047.0,50004,PROD,8002,780.0,90020,ADD,,51.0,2024
RLT_14,10004,FIN,8002,1047.0,50004,PROD,8002,780.0,90021,ADD,,22.0,2024
RLT_14,10005,FIN,8002,1070.0,50005,PROD,8002,805.0,80075,PROD,8007.0,927.0,2024
RLT_14,10005,FIN,8002,1070.0,80075,PROD,8007,848.0,80015,PROD,8001.0,3446.9999999999995,2024
RLT_14,10005,FIN,8002,1070.0,80015,PROD,8001,1862.0,80005,PROD,8000.0,2031.0,2024
RLT_14,10005,FIN,8002,1070.0,80005,PROD,8000,2075.0,70005,RM,,2616.0,2024
RLT_14,10005,FIN,8002,1070.0,80005,PROD,8000,2075.0,90030,ADD,,65.0,2024
RLT_14,10005,FIN,8002,1070.0,80015,PROD,8001,1862.0,90029,ADD,,110.0,2024
RLT_14,10005,FIN,8002,1070.0,80075,PROD,8007,848.0,90027,ADD,,30.0,2024
RLT_14,10005,FIN,8002,1070.0,80075,PROD,8007,848.0,90028,ADD,,10.0,2024
RLT_14,10005,FIN,8002,1070.0,50005,PROD,8002,805.0,90025,ADD,,53.0,2024
RLT_14,10005,FIN,8002,1070.0,50005,PROD,8002,805.0,90026,ADD,,20.0,2024
RLT_14,10006,FIN,8002,984.0000000000001,50006,PROD,8002,774.0,80076,PROD,8007.0,917.0000000000001,2024
RLT_14,10006,FIN,8002,984.0000000000001,80076,PROD,8007,859.0,80016,PROD,8001.0,3312.9999999999995,2024
RLT_14,10006,FIN,8002,984.0000000000001,80016,PROD,8001,1755.0,80006,PROD,8000.0,2106.0,2024
RLT_14,10006,FIN,8002,984.0000000000001,80006,PROD,8000,2023.0,70006,RM,,2525.0,2024
RLT_14,10006,FIN,8002,984.0000000000001,80006,PROD,8000,2023.0,90035,ADD,,76.0,2024
RLT_14,10006,FIN,8002,984.0000000000001,80016,PROD,8001,1755.0,90034,ADD,,106.99999999999999,2024
RLT_14,10006,FIN,8002,984.0000000000001,80076,PROD,8007,859.0,90032,ADD,,30.0,2024
RLT_14,10006,FIN,8002,984.0000000000001,80076,PROD,8007,859.0,90033,ADD,,9.0,2024
RLT_14,10006,FIN,8002,984.0000000000001,50006,PROD,8002,774.0,90030,ADD,,46.0,2024
RLT_14,10006,FIN,8002,984.0000000000001,50006,PROD,8002,774.0,90031,ADD,,19.0,2024
RLT_14,10009,FIN,8002,1070.0,50009,PROD,8002,805.0,80079,PROD,8007.0,927.0,2024
RLT_14,10009,FIN,8002,1070.0,80079,PROD,8007,848.0,80019,PROD,8001.0,3446.9999999999995,2024
RLT_14,10009,FIN,8002,1070.0,80019,PROD,8001,1862.0,80009,PROD,8000.0,2031.0,2024
RLT_14,10009,FIN,8002,1070.0,80009,PROD,8000,2075.0,70009,RM,,2616.0,2024
RLT_14,10009,FIN,8002,1070.0,80009,PROD,8000,2075.0,90050,ADD,,65.0,2024
RLT_14,10009,FIN,8002,1070.0,80019,PROD,8001,1862.0,90049,ADD,,110.0,2024
RLT_14,10009,FIN,8002,1070.0,80079,PROD,8007,848.0,90047,ADD,,30.0,2024
RLT_14,10009,FIN,8002,1070.0,80079,PROD,8007,848.0,90048,ADD,,10.0,2024
RLT_14,10009,FIN,8002,1070.0,50009,PROD,8002,805.0,90045,ADD,,53.0,2024
RLT_14,10009,FIN,8002,1070.0,50009,PROD,8002,805.0,90046,ADD,,20.0,2024
RLT_14,10002,FIN,8002,1005.0,50002,PROD,8002,851.0,80072,PROD,8007.0,970.0,2024
RLT_14,10002,FIN,8002,1005.0,80072,PROD,8007,924.0,80012,PROD,8001.0,3064.0,2024
RLT_14,10002,FIN,8002,1005.0,80012,PROD,8001,1665.0,80002,PROD,8000.0,2127.0,2024
RLT_14,10002,FIN,8002,1005.0,80002,PROD,8000,2063.0,70002,RM,,2372.0,2024
RLT_14,10002,FIN,8002,1005.0,80002,PROD,8000,2063.0,90015,ADD,,73.0,2024
RLT_14,10002,FIN,8002,1005.0,80012,PROD,8001,1665.0,90014,ADD,,104.0,2024
RLT_14,10002,FIN,8002,1005.0,80072,PROD,8007,924.0,90012,ADD,,33.0,2024
RLT_14,10002,FIN,8002,1005.0,80072,PROD,8007,924.0,90013,ADD,,11.0,2024
RLT_14,10002,FIN,8002,1005.0,50002,PROD,8002,851.0,90010,ADD,,52.0,2024
RLT_14,10002,FIN,8002,1005.0,50002,PROD,8002,851.0,90011,ADD,,19.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,50003,PROD,8002,830.0,80073,PROD,8007.0,883.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80073,PROD,8007,964.0,80013,PROD,8001.0,3545.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80013,PROD,8001,1667.0000000000002,80003,PROD,8000.0,2058.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80003,PROD,8000,2142.0,70003,RM,,2926.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80003,PROD,8000,2142.0,90020,ADD,,64.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80013,PROD,8001,1667.0000000000002,90019,ADD,,106.99999999999999,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80073,PROD,8007,964.0,90017,ADD,,32.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80073,PROD,8007,964.0,90018,ADD,,9.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,50003,PROD,8002,830.0,90015,ADD,,47.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,50003,PROD,8002,830.0,90016,ADD,,19.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,50004,PROD,8002,830.0,80074,PROD,8007.0,883.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80074,PROD,8007,964.0,80014,PROD,8001.0,3545.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80014,PROD,8001,1667.0000000000002,80004,PROD,8000.0,2058.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80004,PROD,8000,2142.0,70004,RM,,2926.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80004,PROD,8000,2142.0,90025,ADD,,64.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80014,PROD,8001,1667.0000000000002,90024,ADD,,106.99999999999999,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80074,PROD,8007,964.0,90022,ADD,,32.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80074,PROD,8007,964.0,90023,ADD,,9.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,50004,PROD,8002,830.0,90020,ADD,,47.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,50004,PROD,8002,830.0,90021,ADD,,19.0,2024
RLT_14,10005,FIN,8002,954.0,50005,PROD,8002,757.0,80075,PROD,8007.0,881.0,2024
RLT_14,10005,FIN,8002,954.0,80075,PROD,8007,857.0,80015,PROD,8001.0,3270.0,2024
RLT_14,10005,FIN,8002,954.0,80015,PROD,8001,1630.0,80005,PROD,8000.0,2105.0,2024
RLT_14,10005,FIN,8002,954.0,80005,PROD,8000,2166.0,70005,RM,,2638.0,2024
RLT_14,10005,FIN,8002,954.0,80005,PROD,8000,2166.0,90030,ADD,,74.0,2024
RLT_14,10005,FIN,8002,954.0,80015,PROD,8001,1630.0,90029,ADD,,109.0,2024
RLT_14,10005,FIN,8002,954.0,80075,PROD,8007,857.0,90027,ADD,,32.0,2024
RLT_14,10005,FIN,8002,954.0,80075,PROD,8007,857.0,90028,ADD,,11.0,2024
RLT_14,10005,FIN,8002,954.0,50005,PROD,8002,757.0,90025,ADD,,50.00000000000001,2024
